Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
3/2/20,AirNow,11130003,3,12.7,ug/m3 LC,52,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
3/3/20,AirNow,11130003,3,6.2,ug/m3 LC,26,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
3/4/20,AirNow,11130003,3,5,ug/m3 LC,21,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
3/5/20,AirNow,11130003,3,1.1,ug/m3 LC,5,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
3/6/20,AirNow,11130003,3,2.7,ug/m3 LC,11,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
3/7/20,AirNow,11130003,3,6.5,ug/m3 LC,27,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
3/8/20,AirNow,11130003,3,10,ug/m3 LC,42,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
3/9/20,AirNow,11130003,3,15.3,ug/m3 LC,58,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
3/10/20,AirNow,11130003,3,11.2,ug/m3 LC,47,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
3/11/20,AirNow,11130003,3,9.3,ug/m3 LC,39,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
3/12/20,AirNow,11130003,3,9,ug/m3 LC,38,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
4/2/20,AirNow,11130003,3,18.1,ug/m3 LC,64,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
4/3/20,AirNow,11130003,3,23.6,ug/m3 LC,75,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
4/4/20,AirNow,11130003,3,14,ug/m3 LC,55,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
4/5/20,AirNow,11130003,3,15.3,ug/m3 LC,58,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
4/6/20,AirNow,11130003,3,19.7,ug/m3 LC,67,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
4/7/20,AirNow,11130003,3,14.4,ug/m3 LC,56,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
4/8/20,AirNow,11130003,3,8.7,ug/m3 LC,36,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
4/9/20,AirNow,11130003,3,7.9,ug/m3 LC,33,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
4/10/20,AirNow,11130003,3,4.3,ug/m3 LC,18,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
4/11/20,AirNow,11130003,3,11,ug/m3 LC,46,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
4/12/20,AirNow,11130003,3,22,ug/m3 LC,72,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
4/13/20,AirNow,11130003,3,5.4,ug/m3 LC,23,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
4/14/20,AirNow,11130003,3,6.3,ug/m3 LC,26,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
4/15/20,AirNow,11130003,3,6.5,ug/m3 LC,27,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
4/16/20,AirNow,11130003,3,7.3,ug/m3 LC,30,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
4/17/20,AirNow,11130003,3,11,ug/m3 LC,46,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
4/18/20,AirNow,11130003,3,8.7,ug/m3 LC,36,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
4/19/20,AirNow,11130003,3,6.2,ug/m3 LC,26,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
4/20/20,AirNow,11130003,3,3,ug/m3 LC,13,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
4/21/20,AirNow,11130003,3,8.5,ug/m3 LC,35,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
4/22/20,AirNow,11130003,3,7.4,ug/m3 LC,31,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
4/23/20,AirNow,11130003,3,5.3,ug/m3 LC,22,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
4/24/20,AirNow,11130003,3,5,ug/m3 LC,21,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
4/25/20,AirNow,11130003,3,6.6,ug/m3 LC,28,PHENIX CITY - SOUTH GIRARD SCHOOL,1,100,88101,PM2.5 - Local Conditions,17980,"Columbus, GA-AL",1,Alabama,113,Russell,32.437028,-84.999653
1/1/20,AirNow,11190003,3,5,ug/m3 LC,21,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
1/2/20,AirNow,11190003,3,2.6,ug/m3 LC,11,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
1/3/20,AirNow,11190003,3,1,ug/m3 LC,4,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
1/4/20,AirNow,11190003,3,5,ug/m3 LC,21,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
1/5/20,AirNow,11190003,3,3.8,ug/m3 LC,16,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
1/6/20,AirNow,11190003,3,6.2,ug/m3 LC,26,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
1/7/20,AirNow,11190003,3,5.9,ug/m3 LC,25,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
1/8/20,AirNow,11190003,3,2.2,ug/m3 LC,9,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
1/9/20,AirNow,11190003,3,-2.4,ug/m3 LC,0,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
1/10/20,AirNow,11190003,3,-2.5,ug/m3 LC,0,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
1/11/20,AirNow,11190003,3,-2.4,ug/m3 LC,0,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
1/12/20,AirNow,11190003,3,-2,ug/m3 LC,0,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
1/13/20,AirNow,11190003,3,-2.3,ug/m3 LC,0,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
1/14/20,AirNow,11190003,3,1.8,ug/m3 LC,8,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
1/15/20,AirNow,11190003,3,2.1,ug/m3 LC,9,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
1/16/20,AirNow,11190003,3,5.2,ug/m3 LC,22,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
1/17/20,AirNow,11190003,3,4.2,ug/m3 LC,18,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
1/18/20,AirNow,11190003,3,4.4,ug/m3 LC,18,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
1/19/20,AirNow,11190003,3,2.8,ug/m3 LC,12,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
1/20/20,AirNow,11190003,3,4.4,ug/m3 LC,18,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
1/21/20,AirNow,11190003,3,7.6,ug/m3 LC,32,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
1/22/20,AirNow,11190003,3,7.5,ug/m3 LC,31,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
1/23/20,AirNow,11190003,3,8.7,ug/m3 LC,36,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
1/24/20,AirNow,11190003,3,3,ug/m3 LC,13,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
1/25/20,AirNow,11190003,3,4.4,ug/m3 LC,18,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
1/26/20,AirNow,11190003,3,4.6,ug/m3 LC,19,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
1/27/20,AirNow,11190003,3,3.4,ug/m3 LC,14,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
1/28/20,AirNow,11190003,3,3.5,ug/m3 LC,15,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
1/29/20,AirNow,11190003,3,5.3,ug/m3 LC,22,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
1/30/20,AirNow,11190003,3,5.8,ug/m3 LC,24,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
1/31/20,AirNow,11190003,3,5.9,ug/m3 LC,25,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
2/1/20,AirNow,11190003,3,4.9,ug/m3 LC,20,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
2/2/20,AirNow,11190003,3,4.1,ug/m3 LC,17,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
2/3/20,AirNow,11190003,3,4,ug/m3 LC,17,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
2/4/20,AirNow,11190003,3,1.6,ug/m3 LC,7,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
2/5/20,AirNow,11190003,3,3.1,ug/m3 LC,13,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
2/6/20,AirNow,11190003,3,2.4,ug/m3 LC,10,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
2/7/20,AirNow,11190003,3,5.3,ug/m3 LC,22,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
2/8/20,AirNow,11190003,3,5.7,ug/m3 LC,24,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
2/9/20,AirNow,11190003,3,5.6,ug/m3 LC,23,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
2/10/20,AirNow,11190003,3,4.6,ug/m3 LC,19,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
2/12/20,AirNow,11190003,3,3.2,ug/m3 LC,13,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
2/13/20,AirNow,11190003,3,2.9,ug/m3 LC,12,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
2/14/20,AirNow,11190003,3,6.4,ug/m3 LC,27,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
2/15/20,AirNow,11190003,3,4.6,ug/m3 LC,19,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
2/16/20,AirNow,11190003,3,8.2,ug/m3 LC,34,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
2/17/20,AirNow,11190003,3,5.2,ug/m3 LC,22,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
2/18/20,AirNow,11190003,3,3,ug/m3 LC,13,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
2/19/20,AirNow,11190003,3,4.3,ug/m3 LC,18,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
2/20/20,AirNow,11190003,3,2.6,ug/m3 LC,11,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
2/21/20,AirNow,11190003,3,8.2,ug/m3 LC,34,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
2/22/20,AirNow,11190003,3,6.2,ug/m3 LC,26,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
2/23/20,AirNow,11190003,3,10.7,ug/m3 LC,45,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
2/24/20,AirNow,11190003,3,8,ug/m3 LC,33,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
2/25/20,AirNow,11190003,3,3.8,ug/m3 LC,16,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
2/26/20,AirNow,11190003,3,3.9,ug/m3 LC,16,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
2/27/20,AirNow,11190003,3,4.8,ug/m3 LC,20,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
2/28/20,AirNow,11190003,3,5.3,ug/m3 LC,22,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
2/29/20,AirNow,11190003,3,5.1,ug/m3 LC,21,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/1/20,AirNow,11190003,3,9,ug/m3 LC,38,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/2/20,AirNow,11190003,3,5.2,ug/m3 LC,22,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/3/20,AirNow,11190003,3,5.4,ug/m3 LC,23,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/4/20,AirNow,11190003,3,4.5,ug/m3 LC,19,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/5/20,AirNow,11190003,3,2.1,ug/m3 LC,9,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/6/20,AirNow,11190003,3,5.9,ug/m3 LC,25,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/7/20,AirNow,11190003,3,4.5,ug/m3 LC,19,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/8/20,AirNow,11190003,3,6.5,ug/m3 LC,27,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/9/20,AirNow,11190003,3,7.9,ug/m3 LC,33,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/10/20,AirNow,11190003,3,2.8,ug/m3 LC,12,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/11/20,AirNow,11190003,3,6,ug/m3 LC,25,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/12/20,AirNow,11190003,3,7.1,ug/m3 LC,30,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/13/20,AirNow,11190003,3,6.2,ug/m3 LC,26,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/14/20,AirNow,11190003,3,10.1,ug/m3 LC,42,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/15/20,AirNow,11190003,3,9.2,ug/m3 LC,38,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/16/20,AirNow,11190003,3,7.8,ug/m3 LC,33,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/17/20,AirNow,11190003,3,10.4,ug/m3 LC,43,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/18/20,AirNow,11190003,3,6.4,ug/m3 LC,27,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/19/20,AirNow,11190003,3,5.5,ug/m3 LC,23,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/20/20,AirNow,11190003,3,5.3,ug/m3 LC,22,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/21/20,AirNow,11190003,3,5.5,ug/m3 LC,23,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/22/20,AirNow,11190003,3,3.7,ug/m3 LC,15,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/23/20,AirNow,11190003,3,3.8,ug/m3 LC,16,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/24/20,AirNow,11190003,3,3.9,ug/m3 LC,16,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/25/20,AirNow,11190003,3,5.7,ug/m3 LC,24,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/26/20,AirNow,11190003,3,12.9,ug/m3 LC,53,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/27/20,AirNow,11190003,3,11.6,ug/m3 LC,48,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/28/20,AirNow,11190003,3,10.6,ug/m3 LC,44,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/29/20,AirNow,11190003,3,5.4,ug/m3 LC,23,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/30/20,AirNow,11190003,3,5.9,ug/m3 LC,25,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
3/31/20,AirNow,11190003,3,6.3,ug/m3 LC,26,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
4/1/20,AirNow,11190003,3,5.2,ug/m3 LC,22,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
4/2/20,AirNow,11190003,3,16.7,ug/m3 LC,61,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
4/3/20,AirNow,11190003,3,11.2,ug/m3 LC,47,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
4/4/20,AirNow,11190003,3,9.3,ug/m3 LC,39,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
4/5/20,AirNow,11190003,3,10.2,ug/m3 LC,43,"Ward, Sumter Co.",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,,,1,Alabama,119,Sumter,32.362606,-88.277992
