Entity,Code,Date,Total confirmed deaths due to COVID-19 (deaths),Year,Population
Uruguay,URY,"Apr 23, 2020",12,2020,3473727
Uruguay,URY,"Apr 24, 2020",12,2020,3473727
Uruguay,URY,"Apr 25, 2020",12,2020,3473727
Uruguay,URY,"Apr 26, 2020",14,2020,3473727
Uruguay,URY,"Apr 27, 2020",15,2020,3473727
Uruguay,URY,"Apr 28, 2020",15,2020,3473727
Uruguay,URY,"Apr 29, 2020",15,2020,3473727
Uruguay,URY,"Apr 30, 2020",15,2020,3473727
Uruguay,URY,"May 1, 2020",17,2020,3473727
Uruguay,URY,"May 2, 2020",17,2020,3473727
Uzbekistan,UZB,"Dec 31, 2019",,2020,33469199
Uzbekistan,UZB,"Jan 1, 2020",,2020,33469199
Uzbekistan,UZB,"Jan 2, 2020",,2020,33469199
Uzbekistan,UZB,"Jan 3, 2020",,2020,33469199
Uzbekistan,UZB,"Jan 4, 2020",,2020,33469199
Uzbekistan,UZB,"Jan 5, 2020",,2020,33469199
Uzbekistan,UZB,"Jan 6, 2020",,2020,33469199
Uzbekistan,UZB,"Jan 7, 2020",,2020,33469199
Uzbekistan,UZB,"Jan 8, 2020",,2020,33469199
Uzbekistan,UZB,"Jan 9, 2020",,2020,33469199
Uzbekistan,UZB,"Jan 10, 2020",,2020,33469199
Uzbekistan,UZB,"Jan 11, 2020",,2020,33469199
Uzbekistan,UZB,"Jan 12, 2020",,2020,33469199
Uzbekistan,UZB,"Jan 13, 2020",,2020,33469199
Uzbekistan,UZB,"Jan 14, 2020",,2020,33469199
Uzbekistan,UZB,"Jan 15, 2020",,2020,33469199
Uzbekistan,UZB,"Jan 16, 2020",,2020,33469199
Uzbekistan,UZB,"Jan 17, 2020",,2020,33469199
Uzbekistan,UZB,"Jan 18, 2020",,2020,33469199
Uzbekistan,UZB,"Jan 19, 2020",,2020,33469199
Uzbekistan,UZB,"Jan 20, 2020",,2020,33469199
Uzbekistan,UZB,"Jan 21, 2020",,2020,33469199
Uzbekistan,UZB,"Jan 22, 2020",,2020,33469199
Uzbekistan,UZB,"Jan 23, 2020",,2020,33469199
Uzbekistan,UZB,"Jan 24, 2020",,2020,33469199
Uzbekistan,UZB,"Jan 25, 2020",,2020,33469199
Uzbekistan,UZB,"Jan 26, 2020",,2020,33469199
Uzbekistan,UZB,"Jan 27, 2020",,2020,33469199
Uzbekistan,UZB,"Jan 28, 2020",,2020,33469199
Uzbekistan,UZB,"Jan 29, 2020",,2020,33469199
Uzbekistan,UZB,"Jan 30, 2020",,2020,33469199
Uzbekistan,UZB,"Jan 31, 2020",,2020,33469199
Uzbekistan,UZB,"Feb 1, 2020",,2020,33469199
Uzbekistan,UZB,"Feb 2, 2020",,2020,33469199
Uzbekistan,UZB,"Feb 3, 2020",,2020,33469199
Uzbekistan,UZB,"Feb 4, 2020",,2020,33469199
Uzbekistan,UZB,"Feb 5, 2020",,2020,33469199
Uzbekistan,UZB,"Feb 6, 2020",,2020,33469199
Uzbekistan,UZB,"Feb 7, 2020",,2020,33469199
Uzbekistan,UZB,"Feb 8, 2020",,2020,33469199
Uzbekistan,UZB,"Feb 9, 2020",,2020,33469199
Uzbekistan,UZB,"Feb 10, 2020",,2020,33469199
Uzbekistan,UZB,"Feb 11, 2020",,2020,33469199
Uzbekistan,UZB,"Feb 12, 2020",,2020,33469199
Uzbekistan,UZB,"Feb 13, 2020",,2020,33469199
Uzbekistan,UZB,"Feb 14, 2020",,2020,33469199
Uzbekistan,UZB,"Feb 15, 2020",,2020,33469199
Uzbekistan,UZB,"Feb 16, 2020",,2020,33469199
Uzbekistan,UZB,"Feb 17, 2020",,2020,33469199
Uzbekistan,UZB,"Feb 18, 2020",,2020,33469199
Uzbekistan,UZB,"Feb 19, 2020",,2020,33469199
Uzbekistan,UZB,"Feb 20, 2020",,2020,33469199
Uzbekistan,UZB,"Feb 21, 2020",,2020,33469199
Uzbekistan,UZB,"Feb 22, 2020",,2020,33469199
Uzbekistan,UZB,"Feb 23, 2020",,2020,33469199
Uzbekistan,UZB,"Feb 24, 2020",,2020,33469199
Uzbekistan,UZB,"Feb 25, 2020",,2020,33469199
Uzbekistan,UZB,"Feb 26, 2020",,2020,33469199
Uzbekistan,UZB,"Feb 27, 2020",,2020,33469199
Uzbekistan,UZB,"Feb 28, 2020",,2020,33469199
Uzbekistan,UZB,"Feb 29, 2020",,2020,33469199
Uzbekistan,UZB,"Mar 1, 2020",,2020,33469199
Uzbekistan,UZB,"Mar 2, 2020",,2020,33469199
Uzbekistan,UZB,"Mar 3, 2020",,2020,33469199
Uzbekistan,UZB,"Mar 4, 2020",,2020,33469199
Uzbekistan,UZB,"Mar 5, 2020",,2020,33469199
Uzbekistan,UZB,"Mar 6, 2020",,2020,33469199
Uzbekistan,UZB,"Mar 7, 2020",,2020,33469199
Uzbekistan,UZB,"Mar 8, 2020",,2020,33469199
Uzbekistan,UZB,"Mar 9, 2020",,2020,33469199
Uzbekistan,UZB,"Mar 10, 2020",,2020,33469199
Uzbekistan,UZB,"Mar 11, 2020",,2020,33469199
Uzbekistan,UZB,"Mar 12, 2020",,2020,33469199
Uzbekistan,UZB,"Mar 13, 2020",,2020,33469199
Uzbekistan,UZB,"Mar 14, 2020",,2020,33469199
Uzbekistan,UZB,"Mar 15, 2020",,2020,33469199
Uzbekistan,UZB,"Mar 16, 2020",,2020,33469199
Uzbekistan,UZB,"Mar 17, 2020",,2020,33469199
Uzbekistan,UZB,"Mar 18, 2020",,2020,33469199
Uzbekistan,UZB,"Mar 19, 2020",,2020,33469199
Uzbekistan,UZB,"Mar 20, 2020",,2020,33469199
Uzbekistan,UZB,"Mar 21, 2020",,2020,33469199
Uzbekistan,UZB,"Mar 22, 2020",,2020,33469199
Uzbekistan,UZB,"Mar 23, 2020",,2020,33469199
Uzbekistan,UZB,"Mar 24, 2020",,2020,33469199
Uzbekistan,UZB,"Mar 25, 2020",,2020,33469199
Uzbekistan,UZB,"Mar 26, 2020",,2020,33469199
Uzbekistan,UZB,"Mar 27, 2020",,2020,33469199
Uzbekistan,UZB,"Mar 28, 2020",,2020,33469199
Uzbekistan,UZB,"Mar 29, 2020",1,2020,33469199
Uzbekistan,UZB,"Mar 30, 2020",1,2020,33469199
Uzbekistan,UZB,"Mar 31, 2020",2,2020,33469199
Uzbekistan,UZB,"Apr 1, 2020",2,2020,33469199
Uzbekistan,UZB,"Apr 2, 2020",2,2020,33469199
Uzbekistan,UZB,"Apr 3, 2020",2,2020,33469199
Uzbekistan,UZB,"Apr 4, 2020",2,2020,33469199
Uzbekistan,UZB,"Apr 5, 2020",2,2020,33469199
Uzbekistan,UZB,"Apr 6, 2020",2,2020,33469199
Uzbekistan,UZB,"Apr 7, 2020",2,2020,33469199
Uzbekistan,UZB,"Apr 8, 2020",2,2020,33469199
Uzbekistan,UZB,"Apr 9, 2020",3,2020,33469199
Uzbekistan,UZB,"Apr 10, 2020",3,2020,33469199
Uzbekistan,UZB,"Apr 11, 2020",3,2020,33469199
Uzbekistan,UZB,"Apr 12, 2020",4,2020,33469199
Uzbekistan,UZB,"Apr 13, 2020",4,2020,33469199
Uzbekistan,UZB,"Apr 14, 2020",4,2020,33469199
Uzbekistan,UZB,"Apr 15, 2020",4,2020,33469199
Uzbekistan,UZB,"Apr 16, 2020",4,2020,33469199
Uzbekistan,UZB,"Apr 17, 2020",4,2020,33469199
Uzbekistan,UZB,"Apr 18, 2020",4,2020,33469199
Uzbekistan,UZB,"Apr 19, 2020",5,2020,33469199
Uzbekistan,UZB,"Apr 20, 2020",5,2020,33469199
Uzbekistan,UZB,"Apr 21, 2020",5,2020,33469199
Uzbekistan,UZB,"Apr 22, 2020",6,2020,33469199
Uzbekistan,UZB,"Apr 23, 2020",7,2020,33469199
Uzbekistan,UZB,"Apr 24, 2020",7,2020,33469199
Uzbekistan,UZB,"Apr 25, 2020",8,2020,33469199
Uzbekistan,UZB,"Apr 26, 2020",8,2020,33469199
Uzbekistan,UZB,"Apr 27, 2020",8,2020,33469199
Uzbekistan,UZB,"Apr 28, 2020",8,2020,33469199
Uzbekistan,UZB,"Apr 29, 2020",8,2020,33469199
Uzbekistan,UZB,"Apr 30, 2020",9,2020,33469199
Uzbekistan,UZB,"May 1, 2020",9,2020,33469199
Uzbekistan,UZB,"May 2, 2020",9,2020,33469199
Vanuatu,VUT,"Dec 31, 2019",,2020,307150
Vanuatu,VUT,"Jan 1, 2020",,2020,307150
Vanuatu,VUT,"Jan 2, 2020",,2020,307150
Vanuatu,VUT,"Jan 3, 2020",,2020,307150
Vanuatu,VUT,"Jan 4, 2020",,2020,307150
Vanuatu,VUT,"Jan 5, 2020",,2020,307150
Vanuatu,VUT,"Jan 6, 2020",,2020,307150
Vanuatu,VUT,"Jan 7, 2020",,2020,307150
Vanuatu,VUT,"Jan 8, 2020",,2020,307150
Vanuatu,VUT,"Jan 9, 2020",,2020,307150
Vanuatu,VUT,"Jan 10, 2020",,2020,307150
Vanuatu,VUT,"Jan 11, 2020",,2020,307150
Vanuatu,VUT,"Jan 12, 2020",,2020,307150
Vanuatu,VUT,"Jan 13, 2020",,2020,307150
Vanuatu,VUT,"Jan 14, 2020",,2020,307150
Vanuatu,VUT,"Jan 15, 2020",,2020,307150
Vanuatu,VUT,"Jan 16, 2020",,2020,307150
Vanuatu,VUT,"Jan 17, 2020",,2020,307150
Vanuatu,VUT,"Jan 18, 2020",,2020,307150
Vanuatu,VUT,"Jan 19, 2020",,2020,307150
Vanuatu,VUT,"Jan 20, 2020",,2020,307150
Vanuatu,VUT,"Jan 21, 2020",,2020,307150
Vanuatu,VUT,"Jan 22, 2020",,2020,307150
Vanuatu,VUT,"Jan 23, 2020",,2020,307150
Vanuatu,VUT,"Jan 24, 2020",,2020,307150
Vanuatu,VUT,"Jan 25, 2020",,2020,307150
Vanuatu,VUT,"Jan 26, 2020",,2020,307150
Vanuatu,VUT,"Jan 27, 2020",,2020,307150
Vanuatu,VUT,"Jan 28, 2020",,2020,307150
Vanuatu,VUT,"Jan 29, 2020",,2020,307150
Vanuatu,VUT,"Jan 30, 2020",,2020,307150
Vanuatu,VUT,"Jan 31, 2020",,2020,307150
Vanuatu,VUT,"Feb 1, 2020",,2020,307150
Vanuatu,VUT,"Feb 2, 2020",,2020,307150
Vanuatu,VUT,"Feb 3, 2020",,2020,307150
Vanuatu,VUT,"Feb 4, 2020",,2020,307150
Vanuatu,VUT,"Feb 5, 2020",,2020,307150
Vanuatu,VUT,"Feb 6, 2020",,2020,307150
Vanuatu,VUT,"Feb 7, 2020",,2020,307150
Vanuatu,VUT,"Feb 8, 2020",,2020,307150
Vanuatu,VUT,"Feb 9, 2020",,2020,307150
Vanuatu,VUT,"Feb 10, 2020",,2020,307150
Vanuatu,VUT,"Feb 11, 2020",,2020,307150
Vanuatu,VUT,"Feb 12, 2020",,2020,307150
Vanuatu,VUT,"Feb 13, 2020",,2020,307150
Vanuatu,VUT,"Feb 14, 2020",,2020,307150
Vanuatu,VUT,"Feb 15, 2020",,2020,307150
Vanuatu,VUT,"Feb 16, 2020",,2020,307150
Vanuatu,VUT,"Feb 17, 2020",,2020,307150
Vanuatu,VUT,"Feb 18, 2020",,2020,307150
Vanuatu,VUT,"Feb 19, 2020",,2020,307150
Vanuatu,VUT,"Feb 20, 2020",,2020,307150
Vanuatu,VUT,"Feb 21, 2020",,2020,307150
Vanuatu,VUT,"Feb 22, 2020",,2020,307150
Vanuatu,VUT,"Feb 23, 2020",,2020,307150
Vanuatu,VUT,"Feb 24, 2020",,2020,307150
Vanuatu,VUT,"Feb 25, 2020",,2020,307150
Vanuatu,VUT,"Feb 26, 2020",,2020,307150
Vanuatu,VUT,"Feb 27, 2020",,2020,307150
Vanuatu,VUT,"Feb 28, 2020",,2020,307150
Vanuatu,VUT,"Feb 29, 2020",,2020,307150
Vanuatu,VUT,"Mar 1, 2020",,2020,307150
Vanuatu,VUT,"Mar 2, 2020",,2020,307150
Vanuatu,VUT,"Mar 3, 2020",,2020,307150
Vanuatu,VUT,"Mar 4, 2020",,2020,307150
Vanuatu,VUT,"Mar 5, 2020",,2020,307150
Vanuatu,VUT,"Mar 6, 2020",,2020,307150
Vanuatu,VUT,"Mar 7, 2020",,2020,307150
Vanuatu,VUT,"Mar 8, 2020",,2020,307150
Vanuatu,VUT,"Mar 9, 2020",,2020,307150
Vanuatu,VUT,"Mar 10, 2020",,2020,307150
Vanuatu,VUT,"Mar 11, 2020",,2020,307150
Vanuatu,VUT,"Mar 12, 2020",,2020,307150
Vanuatu,VUT,"Mar 13, 2020",,2020,307150
Vanuatu,VUT,"Mar 14, 2020",,2020,307150
Vanuatu,VUT,"Mar 15, 2020",,2020,307150
Vanuatu,VUT,"Mar 16, 2020",,2020,307150
Vanuatu,VUT,"Mar 17, 2020",,2020,307150
Vanuatu,VUT,"Mar 18, 2020",,2020,307150
Vanuatu,VUT,"Mar 19, 2020",,2020,307150
Vanuatu,VUT,"Mar 20, 2020",,2020,307150
Vanuatu,VUT,"Mar 21, 2020",,2020,307150
Vanuatu,VUT,"Mar 22, 2020",,2020,307150
Vanuatu,VUT,"Mar 23, 2020",,2020,307150
Vanuatu,VUT,"Mar 24, 2020",,2020,307150
Vanuatu,VUT,"Mar 25, 2020",,2020,307150
Vanuatu,VUT,"Mar 26, 2020",,2020,307150
Vanuatu,VUT,"Mar 27, 2020",,2020,307150
Vanuatu,VUT,"Mar 28, 2020",,2020,307150
Vanuatu,VUT,"Mar 29, 2020",,2020,307150
Vanuatu,VUT,"Mar 30, 2020",,2020,307150
Vanuatu,VUT,"Mar 31, 2020",,2020,307150
Vanuatu,VUT,"Apr 1, 2020",,2020,307150
Vanuatu,VUT,"Apr 2, 2020",,2020,307150
Vanuatu,VUT,"Apr 3, 2020",,2020,307150
Vanuatu,VUT,"Apr 4, 2020",,2020,307150
Vanuatu,VUT,"Apr 5, 2020",,2020,307150
Vanuatu,VUT,"Apr 6, 2020",,2020,307150
Vanuatu,VUT,"Apr 7, 2020",,2020,307150
Vanuatu,VUT,"Apr 8, 2020",,2020,307150
Vanuatu,VUT,"Apr 9, 2020",,2020,307150
Vanuatu,VUT,"Apr 10, 2020",,2020,307150
Vanuatu,VUT,"Apr 11, 2020",,2020,307150
Vanuatu,VUT,"Apr 12, 2020",,2020,307150
Vanuatu,VUT,"Apr 13, 2020",,2020,307150
Vanuatu,VUT,"Apr 14, 2020",,2020,307150
Vanuatu,VUT,"Apr 15, 2020",,2020,307150
Vanuatu,VUT,"Apr 16, 2020",,2020,307150
Vanuatu,VUT,"Apr 17, 2020",,2020,307150
Vanuatu,VUT,"Apr 18, 2020",,2020,307150
Vanuatu,VUT,"Apr 19, 2020",,2020,307150
Vanuatu,VUT,"Apr 20, 2020",,2020,307150
Vanuatu,VUT,"Apr 21, 2020",,2020,307150
Vanuatu,VUT,"Apr 22, 2020",,2020,307150
Vanuatu,VUT,"Apr 23, 2020",,2020,307150
Vanuatu,VUT,"Apr 24, 2020",,2020,307150
Vanuatu,VUT,"Apr 25, 2020",,2020,307150
Vanuatu,VUT,"Apr 26, 2020",,2020,307150
Vanuatu,VUT,"Apr 27, 2020",,2020,307150
Vanuatu,VUT,"Apr 28, 2020",,2020,307150
Vanuatu,VUT,"Apr 29, 2020",,2020,307150
Vanuatu,VUT,"Apr 30, 2020",,2020,307150
Vanuatu,VUT,"May 1, 2020",,2020,307150
Vanuatu,VUT,"May 2, 2020",,2020,307150
Vatican,VAT,"Dec 31, 2019",,2020,809
Vatican,VAT,"Jan 1, 2020",,2020,809
Vatican,VAT,"Jan 2, 2020",,2020,809
Vatican,VAT,"Jan 3, 2020",,2020,809
Vatican,VAT,"Jan 4, 2020",,2020,809
Vatican,VAT,"Jan 5, 2020",,2020,809
Vatican,VAT,"Jan 6, 2020",,2020,809
Vatican,VAT,"Jan 7, 2020",,2020,809
Vatican,VAT,"Jan 8, 2020",,2020,809
Vatican,VAT,"Jan 9, 2020",,2020,809
Vatican,VAT,"Jan 10, 2020",,2020,809
Vatican,VAT,"Jan 11, 2020",,2020,809
Vatican,VAT,"Jan 12, 2020",,2020,809
Vatican,VAT,"Jan 13, 2020",,2020,809
Vatican,VAT,"Jan 14, 2020",,2020,809
Vatican,VAT,"Jan 15, 2020",,2020,809
Vatican,VAT,"Jan 16, 2020",,2020,809
Vatican,VAT,"Jan 17, 2020",,2020,809
Vatican,VAT,"Jan 18, 2020",,2020,809
Vatican,VAT,"Jan 19, 2020",,2020,809
Vatican,VAT,"Jan 20, 2020",,2020,809
Vatican,VAT,"Jan 21, 2020",,2020,809
Vatican,VAT,"Jan 22, 2020",,2020,809
Vatican,VAT,"Jan 23, 2020",,2020,809
Vatican,VAT,"Jan 24, 2020",,2020,809
Vatican,VAT,"Jan 25, 2020",,2020,809
Vatican,VAT,"Jan 26, 2020",,2020,809
Vatican,VAT,"Jan 27, 2020",,2020,809
Vatican,VAT,"Jan 28, 2020",,2020,809
Vatican,VAT,"Jan 29, 2020",,2020,809
Vatican,VAT,"Jan 30, 2020",,2020,809
Vatican,VAT,"Jan 31, 2020",,2020,809
Vatican,VAT,"Feb 1, 2020",,2020,809
Vatican,VAT,"Feb 2, 2020",,2020,809
Vatican,VAT,"Feb 3, 2020",,2020,809
Vatican,VAT,"Feb 4, 2020",,2020,809
Vatican,VAT,"Feb 5, 2020",,2020,809
Vatican,VAT,"Feb 6, 2020",,2020,809
Vatican,VAT,"Feb 7, 2020",,2020,809
Vatican,VAT,"Feb 8, 2020",,2020,809
Vatican,VAT,"Feb 9, 2020",,2020,809
Vatican,VAT,"Feb 10, 2020",,2020,809
Vatican,VAT,"Feb 11, 2020",,2020,809
Vatican,VAT,"Feb 12, 2020",,2020,809
Vatican,VAT,"Feb 13, 2020",,2020,809
Vatican,VAT,"Feb 14, 2020",,2020,809
Vatican,VAT,"Feb 15, 2020",,2020,809
Vatican,VAT,"Feb 16, 2020",,2020,809
Vatican,VAT,"Feb 17, 2020",,2020,809
Vatican,VAT,"Feb 18, 2020",,2020,809
Vatican,VAT,"Feb 19, 2020",,2020,809
Vatican,VAT,"Feb 20, 2020",,2020,809
Vatican,VAT,"Feb 21, 2020",,2020,809
Vatican,VAT,"Feb 22, 2020",,2020,809
Vatican,VAT,"Feb 23, 2020",,2020,809
Vatican,VAT,"Feb 24, 2020",,2020,809
Vatican,VAT,"Feb 25, 2020",,2020,809
Vatican,VAT,"Feb 26, 2020",,2020,809
Vatican,VAT,"Feb 27, 2020",,2020,809
Vatican,VAT,"Feb 28, 2020",,2020,809
Vatican,VAT,"Feb 29, 2020",,2020,809
Vatican,VAT,"Mar 1, 2020",,2020,809
Vatican,VAT,"Mar 2, 2020",,2020,809
Vatican,VAT,"Mar 3, 2020",,2020,809
Vatican,VAT,"Mar 4, 2020",,2020,809
Vatican,VAT,"Mar 5, 2020",,2020,809
Vatican,VAT,"Mar 6, 2020",,2020,809
Vatican,VAT,"Mar 7, 2020",,2020,809
Vatican,VAT,"Mar 8, 2020",,2020,809
Vatican,VAT,"Mar 9, 2020",,2020,809
Vatican,VAT,"Mar 10, 2020",,2020,809
Vatican,VAT,"Mar 11, 2020",,2020,809
Vatican,VAT,"Mar 12, 2020",,2020,809
Vatican,VAT,"Mar 13, 2020",,2020,809
Vatican,VAT,"Mar 14, 2020",,2020,809
Vatican,VAT,"Mar 15, 2020",,2020,809
Vatican,VAT,"Mar 16, 2020",,2020,809
Vatican,VAT,"Mar 17, 2020",,2020,809
Vatican,VAT,"Mar 18, 2020",,2020,809
Vatican,VAT,"Mar 19, 2020",,2020,809
Vatican,VAT,"Mar 20, 2020",,2020,809
Vatican,VAT,"Mar 21, 2020",,2020,809
Vatican,VAT,"Mar 22, 2020",,2020,809
Vatican,VAT,"Mar 23, 2020",,2020,809
Vatican,VAT,"Mar 24, 2020",,2020,809
Vatican,VAT,"Mar 25, 2020",,2020,809
Vatican,VAT,"Mar 26, 2020",,2020,809
Vatican,VAT,"Mar 27, 2020",,2020,809
Vatican,VAT,"Mar 28, 2020",,2020,809
Vatican,VAT,"Mar 29, 2020",,2020,809
Vatican,VAT,"Mar 30, 2020",,2020,809
Vatican,VAT,"Mar 31, 2020",,2020,809
Vatican,VAT,"Apr 1, 2020",,2020,809
Vatican,VAT,"Apr 2, 2020",,2020,809
Vatican,VAT,"Apr 3, 2020",,2020,809
Vatican,VAT,"Apr 4, 2020",,2020,809
Vatican,VAT,"Apr 5, 2020",,2020,809
Vatican,VAT,"Apr 6, 2020",,2020,809
Vatican,VAT,"Apr 7, 2020",,2020,809
Vatican,VAT,"Apr 8, 2020",,2020,809
Vatican,VAT,"Apr 9, 2020",,2020,809
Vatican,VAT,"Apr 10, 2020",,2020,809
Vatican,VAT,"Apr 11, 2020",,2020,809
Vatican,VAT,"Apr 12, 2020",,2020,809
Vatican,VAT,"Apr 13, 2020",,2020,809
Vatican,VAT,"Apr 14, 2020",,2020,809
Vatican,VAT,"Apr 15, 2020",,2020,809
Vatican,VAT,"Apr 16, 2020",,2020,809
Vatican,VAT,"Apr 17, 2020",,2020,809
Vatican,VAT,"Apr 18, 2020",,2020,809
Vatican,VAT,"Apr 19, 2020",,2020,809
Vatican,VAT,"Apr 20, 2020",,2020,809
Vatican,VAT,"Apr 21, 2020",,2020,809
Vatican,VAT,"Apr 22, 2020",,2020,809
Vatican,VAT,"Apr 23, 2020",,2020,809
Vatican,VAT,"Apr 24, 2020",,2020,809
Vatican,VAT,"Apr 25, 2020",,2020,809
Vatican,VAT,"Apr 26, 2020",,2020,809
Vatican,VAT,"Apr 27, 2020",,2020,809
Vatican,VAT,"Apr 28, 2020",,2020,809
Vatican,VAT,"Apr 29, 2020",,2020,809
Vatican,VAT,"Apr 30, 2020",,2020,809
Vatican,VAT,"May 1, 2020",,2020,809
Vatican,VAT,"May 2, 2020",,2020,809
Venezuela,VEN,"Dec 31, 2019",,2020,28435943
Venezuela,VEN,"Jan 1, 2020",,2020,28435943
Venezuela,VEN,"Jan 2, 2020",,2020,28435943
Venezuela,VEN,"Jan 3, 2020",,2020,28435943
Venezuela,VEN,"Jan 4, 2020",,2020,28435943
Venezuela,VEN,"Jan 5, 2020",,2020,28435943
Venezuela,VEN,"Jan 6, 2020",,2020,28435943
Venezuela,VEN,"Jan 7, 2020",,2020,28435943
Venezuela,VEN,"Jan 8, 2020",,2020,28435943
Venezuela,VEN,"Jan 9, 2020",,2020,28435943
Venezuela,VEN,"Jan 10, 2020",,2020,28435943
Venezuela,VEN,"Jan 11, 2020",,2020,28435943
Venezuela,VEN,"Jan 12, 2020",,2020,28435943
Venezuela,VEN,"Jan 13, 2020",,2020,28435943
Venezuela,VEN,"Jan 14, 2020",,2020,28435943
Venezuela,VEN,"Jan 15, 2020",,2020,28435943
Venezuela,VEN,"Jan 16, 2020",,2020,28435943
Venezuela,VEN,"Jan 17, 2020",,2020,28435943
Venezuela,VEN,"Jan 18, 2020",,2020,28435943
Venezuela,VEN,"Jan 19, 2020",,2020,28435943
Venezuela,VEN,"Jan 20, 2020",,2020,28435943
Venezuela,VEN,"Jan 21, 2020",,2020,28435943
Venezuela,VEN,"Jan 22, 2020",,2020,28435943
Venezuela,VEN,"Jan 23, 2020",,2020,28435943
Venezuela,VEN,"Jan 24, 2020",,2020,28435943
Venezuela,VEN,"Jan 25, 2020",,2020,28435943
Venezuela,VEN,"Jan 26, 2020",,2020,28435943
Venezuela,VEN,"Jan 27, 2020",,2020,28435943
Venezuela,VEN,"Jan 28, 2020",,2020,28435943
Venezuela,VEN,"Jan 29, 2020",,2020,28435943
Venezuela,VEN,"Jan 30, 2020",,2020,28435943
Venezuela,VEN,"Jan 31, 2020",,2020,28435943
Venezuela,VEN,"Feb 1, 2020",,2020,28435943
Venezuela,VEN,"Feb 2, 2020",,2020,28435943
Venezuela,VEN,"Feb 3, 2020",,2020,28435943
Venezuela,VEN,"Feb 4, 2020",,2020,28435943
Venezuela,VEN,"Feb 5, 2020",,2020,28435943
Venezuela,VEN,"Feb 6, 2020",,2020,28435943
Venezuela,VEN,"Feb 7, 2020",,2020,28435943
Venezuela,VEN,"Feb 8, 2020",,2020,28435943
Venezuela,VEN,"Feb 9, 2020",,2020,28435943
Venezuela,VEN,"Feb 10, 2020",,2020,28435943
Venezuela,VEN,"Feb 11, 2020",,2020,28435943
Venezuela,VEN,"Feb 12, 2020",,2020,28435943
Venezuela,VEN,"Feb 13, 2020",,2020,28435943
Venezuela,VEN,"Feb 14, 2020",,2020,28435943
Venezuela,VEN,"Feb 15, 2020",,2020,28435943
Venezuela,VEN,"Feb 16, 2020",,2020,28435943
Venezuela,VEN,"Feb 17, 2020",,2020,28435943
Venezuela,VEN,"Feb 18, 2020",,2020,28435943
Venezuela,VEN,"Feb 19, 2020",,2020,28435943
Venezuela,VEN,"Feb 20, 2020",,2020,28435943
Venezuela,VEN,"Feb 21, 2020",,2020,28435943
Venezuela,VEN,"Feb 22, 2020",,2020,28435943
Venezuela,VEN,"Feb 23, 2020",,2020,28435943
Venezuela,VEN,"Feb 24, 2020",,2020,28435943
Venezuela,VEN,"Feb 25, 2020",,2020,28435943
Venezuela,VEN,"Feb 26, 2020",,2020,28435943
Venezuela,VEN,"Feb 27, 2020",,2020,28435943
Venezuela,VEN,"Feb 28, 2020",,2020,28435943
Venezuela,VEN,"Feb 29, 2020",,2020,28435943
Venezuela,VEN,"Mar 1, 2020",,2020,28435943
Venezuela,VEN,"Mar 2, 2020",,2020,28435943
Venezuela,VEN,"Mar 3, 2020",,2020,28435943
Venezuela,VEN,"Mar 4, 2020",,2020,28435943
Venezuela,VEN,"Mar 5, 2020",,2020,28435943
Venezuela,VEN,"Mar 6, 2020",,2020,28435943
Venezuela,VEN,"Mar 7, 2020",,2020,28435943
Venezuela,VEN,"Mar 8, 2020",,2020,28435943
Venezuela,VEN,"Mar 9, 2020",,2020,28435943
Venezuela,VEN,"Mar 10, 2020",,2020,28435943
Venezuela,VEN,"Mar 11, 2020",,2020,28435943
Venezuela,VEN,"Mar 12, 2020",,2020,28435943
Venezuela,VEN,"Mar 13, 2020",,2020,28435943
Venezuela,VEN,"Mar 14, 2020",,2020,28435943
Venezuela,VEN,"Mar 15, 2020",,2020,28435943
Venezuela,VEN,"Mar 16, 2020",,2020,28435943
Venezuela,VEN,"Mar 17, 2020",,2020,28435943
Venezuela,VEN,"Mar 18, 2020",,2020,28435943
Venezuela,VEN,"Mar 19, 2020",,2020,28435943
Venezuela,VEN,"Mar 20, 2020",,2020,28435943
Venezuela,VEN,"Mar 21, 2020",,2020,28435943
Venezuela,VEN,"Mar 22, 2020",,2020,28435943
Venezuela,VEN,"Mar 23, 2020",,2020,28435943
Venezuela,VEN,"Mar 24, 2020",,2020,28435943
Venezuela,VEN,"Mar 25, 2020",,2020,28435943
Venezuela,VEN,"Mar 26, 2020",,2020,28435943
Venezuela,VEN,"Mar 27, 2020",1,2020,28435943
Venezuela,VEN,"Mar 28, 2020",1,2020,28435943
Venezuela,VEN,"Mar 29, 2020",1,2020,28435943
Venezuela,VEN,"Mar 30, 2020",1,2020,28435943
Venezuela,VEN,"Mar 31, 2020",3,2020,28435943
Venezuela,VEN,"Apr 1, 2020",3,2020,28435943
Venezuela,VEN,"Apr 2, 2020",3,2020,28435943
Venezuela,VEN,"Apr 3, 2020",3,2020,28435943
Venezuela,VEN,"Apr 4, 2020",3,2020,28435943
Venezuela,VEN,"Apr 5, 2020",5,2020,28435943
Venezuela,VEN,"Apr 6, 2020",5,2020,28435943
Venezuela,VEN,"Apr 7, 2020",5,2020,28435943
Venezuela,VEN,"Apr 8, 2020",7,2020,28435943
Venezuela,VEN,"Apr 9, 2020",8,2020,28435943
Venezuela,VEN,"Apr 10, 2020",9,2020,28435943
